pref,category,year_week,ma4,weekly_value,yr,wk
千葉県,感染性胃腸炎,2024-25,5.1825,5.38,2024,25
千葉県,感染性胃腸炎,2024-26,5.1525,4.84,2024,26
千葉県,感染性胃腸炎,2024-27,5.279999999999999,5.5,2024,27
千葉県,感染性胃腸炎,2024-28,5.18,5,2024,28
千葉県,感染性胃腸炎,2024-29,4.6675,3.33,2024,29
千葉県,感染性胃腸炎,2024-30,4.4075,3.8,2024,30
千葉県,感染性胃腸炎,2024-31,4.005,3.89,2024,31
千葉県,感染性胃腸炎,2024-32,3.8874999999999997,4.53,2024,32
千葉県,感染性胃腸炎,2024-33,3.4825,1.71,2024,33
千葉県,感染性胃腸炎,2024-34,3.2325,2.8,2024,34
千葉県,感染性胃腸炎,2024-35,3.005,2.98,2024,35
千葉県,感染性胃腸炎,2024-36,2.795,3.69,2024,36
千葉県,感染性胃腸炎,2024-37,3.375,4.03,2024,37
千葉県,感染性胃腸炎,2024-38,3.4650000000000003,3.16,2024,38
千葉県,感染性胃腸炎,2024-39,3.4650000000000003,2.98,2024,39
千葉県,感染性胃腸炎,2024-40,3.3975,3.42,2024,40
千葉県,感染性胃腸炎,2024-41,3.1625,3.09,2024,41
千葉県,感染性胃腸炎,2024-42,2.9375,2.26,2024,42
千葉県,感染性胃腸炎,2024-43,2.9425,3,2024,43
千葉県,感染性胃腸炎,2024-44,2.79,2.81,2024,44
千葉県,感染性胃腸炎,2024-45,2.6275,2.44,2024,45
千葉県,感染性胃腸炎,2024-46,2.875,3.25,2024,46
千葉県,感染性胃腸炎,2024-47,2.775,2.6,2024,47
千葉県,感染性胃腸炎,2024-48,2.8649999999999998,3.17,2024,48
千葉県,感染性胃腸炎,2024-49,3.1574999999999998,3.61,2024,49
千葉県,感染性胃腸炎,2024-50,3.4425,4.39,2024,50
千葉県,感染性胃腸炎,2024-51,4.1,5.23,2024,51
千葉県,感染性胃腸炎,2024-52,4.3825,4.3,2024,52
千葉県,感染性胃腸炎（ロタウイルス）,2024-01,0,0,2024,1
千葉県,感染性胃腸炎（ロタウイルス）,2024-02,0,0,2024,2
千葉県,感染性胃腸炎（ロタウイルス）,2024-03,0,0,2024,3
千葉県,感染性胃腸炎（ロタウイルス）,2024-04,0,0,2024,4
千葉県,感染性胃腸炎（ロタウイルス）,2024-05,0,0,2024,5
千葉県,感染性胃腸炎（ロタウイルス）,2024-06,0,0,2024,6
千葉県,感染性胃腸炎（ロタウイルス）,2024-07,0,0,2024,7
千葉県,感染性胃腸炎（ロタウイルス）,2024-08,0,0,2024,8
千葉県,感染性胃腸炎（ロタウイルス）,2024-09,0,0,2024,9
千葉県,感染性胃腸炎（ロタウイルス）,2024-10,0,0,2024,10
千葉県,感染性胃腸炎（ロタウイルス）,2024-11,0,0,2024,11
千葉県,感染性胃腸炎（ロタウイルス）,2024-12,0,0,2024,12
千葉県,感染性胃腸炎（ロタウイルス）,2024-13,0,0,2024,13
千葉県,感染性胃腸炎（ロタウイルス）,2024-14,0,0,2024,14
千葉県,感染性胃腸炎（ロタウイルス）,2024-15,0.0275,0.11,2024,15
千葉県,感染性胃腸炎（ロタウイルス）,2024-16,0.055,0.11,2024,16
千葉県,感染性胃腸炎（ロタウイルス）,2024-17,0.11,0.22,2024,17
千葉県,感染性胃腸炎（ロタウイルス）,2024-18,0.11,0,2024,18
千葉県,感染性胃腸炎（ロタウイルス）,2024-19,0.11,0.11,2024,19
千葉県,感染性胃腸炎（ロタウイルス）,2024-20,0.0825,0,2024,20
千葉県,感染性胃腸炎（ロタウイルス）,2024-21,0.0275,0,2024,21
千葉県,感染性胃腸炎（ロタウイルス）,2024-22,0.0275,0,2024,22
千葉県,感染性胃腸炎（ロタウイルス）,2024-23,0,0,2024,23
千葉県,感染性胃腸炎（ロタウイルス）,2024-24,0,0,2024,24
千葉県,感染性胃腸炎（ロタウイルス）,2024-25,0,0,2024,25
千葉県,感染性胃腸炎（ロタウイルス）,2024-26,0,0,2024,26
千葉県,感染性胃腸炎（ロタウイルス）,2024-27,0.0275,0.11,2024,27
千葉県,感染性胃腸炎（ロタウイルス）,2024-28,0.0275,0,2024,28
千葉県,感染性胃腸炎（ロタウイルス）,2024-29,0.0275,0,2024,29
千葉県,感染性胃腸炎（ロタウイルス）,2024-30,0.0275,0,2024,30
千葉県,感染性胃腸炎（ロタウイルス）,2024-31,0,0,2024,31
千葉県,感染性胃腸炎（ロタウイルス）,2024-32,0,0,2024,32
千葉県,感染性胃腸炎（ロタウイルス）,2024-33,0,0,2024,33
千葉県,感染性胃腸炎（ロタウイルス）,2024-34,0,0,2024,34
千葉県,感染性胃腸炎（ロタウイルス）,2024-35,0,0,2024,35
千葉県,感染性胃腸炎（ロタウイルス）,2024-36,0,0,2024,36
千葉県,感染性胃腸炎（ロタウイルス）,2024-37,0,0,2024,37
千葉県,感染性胃腸炎（ロタウイルス）,2024-38,0,0,2024,38
千葉県,感染性胃腸炎（ロタウイルス）,2024-39,0.0275,0.11,2024,39
千葉県,感染性胃腸炎（ロタウイルス）,2024-40,0.0275,0,2024,40
千葉県,感染性胃腸炎（ロタウイルス）,2024-41,0.0275,0,2024,41
千葉県,感染性胃腸炎（ロタウイルス）,2024-42,0.0275,0,2024,42
千葉県,感染性胃腸炎（ロタウイルス）,2024-43,0,0,2024,43
千葉県,感染性胃腸炎（ロタウイルス）,2024-44,0,0,2024,44
千葉県,感染性胃腸炎（ロタウイルス）,2024-45,0,0,2024,45
千葉県,感染性胃腸炎（ロタウイルス）,2024-46,0,0,2024,46
千葉県,感染性胃腸炎（ロタウイルス）,2024-47,0.0275,0.11,2024,47
千葉県,感染性胃腸炎（ロタウイルス）,2024-48,0.0275,0,2024,48
千葉県,感染性胃腸炎（ロタウイルス）,2024-49,0.0275,0,2024,49
千葉県,感染性胃腸炎（ロタウイルス）,2024-50,0.0275,0,2024,50
千葉県,感染性胃腸炎（ロタウイルス）,2024-51,0,0,2024,51
千葉県,感染性胃腸炎（ロタウイルス）,2024-52,0.0275,0.11,2024,52
千葉県,手足口病,2024-01,0.15250000000000002,0.09,2024,1
千葉県,手足口病,2024-02,0.0975,0.05,2024,2
千葉県,手足口病,2024-03,0.07500000000000001,0.02,2024,3
千葉県,手足口病,2024-04,0.0475,0.03,2024,4
千葉県,手足口病,2024-05,0.030000000000000002,0.02,2024,5
千葉県,手足口病,2024-06,0.022500000000000003,0.02,2024,6
千葉県,手足口病,2024-07,0.02,0.01,2024,7
千葉県,手足口病,2024-08,0.0125,0,2024,8
千葉県,手足口病,2024-09,0.0125,0.02,2024,9
千葉県,手足口病,2024-10,0.01,0.01,2024,10
千葉県,手足口病,2024-11,0.0225,0.06,2024,11
千葉県,手足口病,2024-12,0.0225,0,2024,12
千葉県,手足口病,2024-13,0.0275,0.04,2024,13
千葉県,手足口病,2024-14,0.04,0.06,2024,14
千葉県,手足口病,2024-15,0.0675,0.17,2024,15
千葉県,手足口病,2024-16,0.11249999999999999,0.18,2024,16
千葉県,手足口病,2024-17,0.14,0.15,2024,17
千葉県,手足口病,2024-18,0.16,0.14,2024,18
千葉県,手足口病,2024-19,0.1925,0.3,2024,19
千葉県,手足口病,2024-20,0.3175,0.68,2024,20
千葉県,手足口病,2024-21,0.5,0.88,2024,21
千葉県,手足口病,2024-22,0.91,1.78,2024,22
千葉県,手足口病,2024-23,1.63,3.18,2024,23
千葉県,手足口病,2024-24,2.49,4.12,2024,24
千葉県,手足口病,2024-25,3.9875,6.87,2024,25
千葉県,手足口病,2024-26,5.9625,9.68,2024,26
千葉県,手足口病,2024-27,8.6175,13.8,2024,27
千葉県,手足口病,2024-28,11.764999999999999,16.71,2024,28
千葉県,手足口病,2024-29,13.264999999999999,12.87,2024,29
千葉県,手足口病,2024-30,13.7775,11.73,2024,30
千葉県,手足口病,2024-31,12.4575,8.52,2024,31
千葉県,手足口病,2024-32,9.95,6.68,2024,32
千葉県,手足口病,2024-33,7.44,2.83,2024,33
千葉県,手足口病,2024-34,5.34,3.33,2024,34
千葉県,手足口病,2024-35,4.325,4.46,2024,35
千葉県,手足口病,2024-36,4.285,6.52,2024,36
千葉県,手足口病,2024-37,5.529999999999999,7.81,2024,37
千葉県,手足口病,2024-38,6.6625,7.86,2024,38
千葉県,手足口病,2024-39,7.654999999999999,8.43,2024,39
千葉県,手足口病,2024-40,8.9675,11.77,2024,40
千葉県,手足口病,2024-41,10.879999999999999,15.46,2024,41
千葉県,手足口病,2024-42,12.0325,12.47,2024,42
千葉県,手足口病,2024-43,13.0225,12.39,2024,43
千葉県,手足口病,2024-44,13.125,12.18,2024,44
千葉県,手足口病,2024-45,11.635,9.5,2024,45
千葉県,手足口病,2024-46,10.252500000000001,6.94,2024,46
千葉県,手足口病,2024-47,8.59,5.74,2024,47
千葉県,手足口病,2024-48,6.657500000000001,4.45,2024,48
千葉県,手足口病,2024-49,4.94,2.63,2024,49
千葉県,手足口病,2024-50,3.66,1.82,2024,50
千葉県,手足口病,2024-51,2.5075000000000003,1.13,2024,51
千葉県,手足口病,2024-52,1.5325,0.55,2024,52
千葉県,新型コロナウイルス,2024-01,5.4750000000000005,7.49,2024,1
千葉県,新型コロナウイルス,2024-02,7.2775,11.41,2024,2
千葉県,新型コロナウイルス,2024-03,10.1025,16.03,2024,3
千葉県,新型コロナウイルス,2024-04,13.952499999999999,20.88,2024,4
千葉県,新型コロナウイルス,2024-05,17.515,21.74,2024,5
千葉県,新型コロナウイルス,2024-06,18.79,16.51,2024,6
千葉県,新型コロナウイルス,2024-07,17.9,12.47,2024,7
千葉県,新型コロナウイルス,2024-08,14.8825,8.81,2024,8
千葉県,新型コロナウイルス,2024-09,11.377500000000001,7.72,2024,9
千葉県,新型コロナウイルス,2024-10,9.147499999999999,7.59,2024,10
千葉県,新型コロナウイルス,2024-11,7.779999999999999,7,2024,11
千葉県,新型コロナウイルス,2024-12,6.97,5.57,2024,12
千葉県,新型コロナウイルス,2024-13,6.525,5.94,2024,13
千葉県,新型コロナウイルス,2024-14,5.8125,4.74,2024,14
千葉県,新型コロナウイルス,2024-15,5.08,4.07,2024,15
千葉県,新型コロナウイルス,2024-16,4.6850000000000005,3.99,2024,16
千葉県,新型コロナウイルス,2024-17,4.1025,3.61,2024,17
千葉県,新型コロナウイルス,2024-18,3.6100000000000003,2.77,2024,18
千葉県,新型コロナウイルス,2024-19,3.3925,3.2,2024,19
千葉県,新型コロナウイルス,2024-20,3.3975,4.01,2024,20
千葉県,新型コロナウイルス,2024-21,3.6125,4.47,2024,21
千葉県,新型コロナウイルス,2024-22,4.1225,4.81,2024,22
千葉県,新型コロナウイルス,2024-23,4.7125,5.56,2024,23
千葉県,新型コロナウイルス,2024-24,5.2749999999999995,6.26,2024,24
千葉県,新型コロナウイルス,2024-25,5.97,7.25,2024,25
千葉県,新型コロナウイルス,2024-26,7.06,9.17,2024,26
千葉県,新型コロナウイルス,2024-27,8.397499999999999,10.91,2024,27
千葉県,新型コロナウイルス,2024-28,10.025,12.77,2024,28
千葉県,新型コロナウイルス,2024-29,11.93,14.87,2024,29
千葉県,新型コロナウイルス,2024-30,13.592499999999998,15.82,2024,30
千葉県,新型コロナウイルス,2024-31,14.2775,13.65,2024,31
千葉県,新型コロナウイルス,2024-32,14.045,11.84,2024,32
千葉県,新型コロナウイルス,2024-33,12.2875,7.84,2024,33
千葉県,新型コロナウイルス,2024-34,10.845,10.05,2024,34
千葉県,新型コロナウイルス,2024-35,9.6625,8.92,2024,35
千葉県,新型コロナウイルス,2024-36,8.89,8.75,2024,36
千葉県,新型コロナウイルス,2024-37,8.8675,7.75,2024,37
千葉県,新型コロナウイルス,2024-38,7.98,6.5,2024,38
千葉県,新型コロナウイルス,2024-39,7.08,5.32,2024,39
千葉県,新型コロナウイルス,2024-40,6.09,4.79,2024,40
千葉県,新型コロナウイルス,2024-41,5.075,3.69,2024,41
千葉県,新型コロナウイルス,2024-42,4.015,2.26,2024,42
千葉県,新型コロナウイルス,2024-43,3.1950000000000003,2.04,2024,43
千葉県,新型コロナウイルス,2024-44,2.4975,2,2024,44
千葉県,新型コロナウイルス,2024-45,1.94,1.46,2024,45
千葉県,新型コロナウイルス,2024-46,1.9275,2.21,2024,46
千葉県,新型コロナウイルス,2024-47,1.8475,1.72,2024,47
千葉県,新型コロナウイルス,2024-48,1.95,2.41,2024,48
千葉県,新型コロナウイルス,2024-49,2.3674999999999997,3.13,2024,49
千葉県,新型コロナウイルス,2024-50,2.7350000000000003,3.68,2024,50
千葉県,新型コロナウイルス,2024-51,3.7675,5.85,2024,51
千葉県,新型コロナウイルス,2024-52,5.0325,7.47,2024,52
千葉県,水痘,2024-01,0.14250000000000002,0.12,2024,1
千葉県,水痘,2024-02,0.1325,0.12,2024,2
千葉県,水痘,2024-03,0.1475,0.19,2024,3
千葉県,水痘,2024-04,0.1325,0.1,2024,4
千葉県,水痘,2024-05,0.135,0.13,2024,5
千葉県,水痘,2024-06,0.13,0.1,2024,6
千葉県,水痘,2024-07,0.11000000000000001,0.11,2024,7
千葉県,水痘,2024-08,0.1175,0.13,2024,8
千葉県,水痘,2024-09,0.13,0.18,2024,9
千葉県,水痘,2024-10,0.1325,0.11,2024,10
千葉県,水痘,2024-11,0.16,0.22,2024,11
千葉県,水痘,2024-12,0.1475,0.08,2024,12
千葉県,水痘,2024-13,0.125,0.09,2024,13
千葉県,水痘,2024-14,0.13,0.13,2024,14
千葉県,水痘,2024-15,0.11750000000000001,0.17,2024,15
千葉県,水痘,2024-16,0.14,0.17,2024,16
千葉県,水痘,2024-17,0.18250000000000002,0.26,2024,17
千葉県,水痘,2024-18,0.17250000000000001,0.09,2024,18
千葉県,水痘,2024-19,0.24500000000000002,0.46,2024,19
千葉県,水痘,2024-20,0.26749999999999996,0.26,2024,20
千葉県,水痘,2024-21,0.3325,0.52,2024,21
千葉県,水痘,2024-22,0.395,0.34,2024,22
千葉県,水痘,2024-23,0.3675,0.35,2024,23
千葉県,水痘,2024-24,0.4025,0.4,2024,24
千葉県,水痘,2024-25,0.3375,0.26,2024,25
千葉県,水痘,2024-26,0.35250000000000004,0.4,2024,26
千葉県,水痘,2024-27,0.3325,0.27,2024,27
千葉県,水痘,2024-28,0.325,0.37,2024,28
千葉県,水痘,2024-29,0.2975,0.15,2024,29
千葉県,水痘,2024-30,0.25,0.21,2024,30
千葉県,水痘,2024-31,0.2275,0.18,2024,31
千葉県,水痘,2024-32,0.195,0.24,2024,32
千葉県,水痘,2024-33,0.20249999999999999,0.18,2024,33
千葉県,水痘,2024-34,0.2,0.2,2024,34
千葉県,水痘,2024-35,0.1925,0.15,2024,35
千葉県,水痘,2024-36,0.1725,0.16,2024,36
千葉県,水痘,2024-37,0.16499999999999998,0.15,2024,37
千葉県,水痘,2024-38,0.165,0.2,2024,38
千葉県,水痘,2024-39,0.18000000000000002,0.21,2024,39
千葉県,水痘,2024-40,0.165,0.1,2024,40
千葉県,水痘,2024-41,0.16,0.13,2024,41
千葉県,水痘,2024-42,0.13749999999999998,0.11,2024,42
千葉県,水痘,2024-43,0.1575,0.29,2024,43
千葉県,水痘,2024-44,0.1775,0.18,2024,44
千葉県,水痘,2024-45,0.19749999999999998,0.21,2024,45
千葉県,水痘,2024-46,0.23249999999999998,0.25,2024,46
千葉県,水痘,2024-47,0.22499999999999998,0.26,2024,47
千葉県,水痘,2024-48,0.27,0.36,2024,48
千葉県,水痘,2024-49,0.2825,0.26,2024,49
千葉県,水痘,2024-50,0.31,0.36,2024,50
千葉県,水痘,2024-51,0.31,0.26,2024,51
千葉県,水痘,2024-52,0.2525,0.13,2024,52
千葉県,流行性耳下腺炎,2024-01,0.0325,0.04,2024,1
千葉県,流行性耳下腺炎,2024-02,0.030000000000000002,0.03,2024,2
千葉県,流行性耳下腺炎,2024-03,0.0275,0.02,2024,3
千葉県,流行性耳下腺炎,2024-04,0.0375,0.06,2024,4
千葉県,流行性耳下腺炎,2024-05,0.035,0.03,2024,5
千葉県,流行性耳下腺炎,2024-06,0.0325,0.02,2024,6
千葉県,流行性耳下腺炎,2024-07,0.0325,0.02,2024,7
千葉県,流行性耳下腺炎,2024-08,0.0325,0.06,2024,8
千葉県,流行性耳下腺炎,2024-09,0.030000000000000002,0.02,2024,9
千葉県,流行性耳下腺炎,2024-10,0.0275,0.01,2024,10
千葉県,流行性耳下腺炎,2024-11,0.03,0.03,2024,11
千葉県,流行性耳下腺炎,2024-12,0.02,0.02,2024,12
千葉県,流行性耳下腺炎,2024-13,0.02,0.02,2024,13
千葉県,流行性耳下腺炎,2024-14,0.0275,0.04,2024,14
千葉県,流行性耳下腺炎,2024-15,0.027500000000000004,0.03,2024,15
千葉県,流行性耳下腺炎,2024-16,0.0525,0.12,2024,16
千葉県,流行性耳下腺炎,2024-17,0.06,0.05,2024,17
千葉県,流行性耳下腺炎,2024-18,0.0625,0.05,2024,18
千葉県,流行性耳下腺炎,2024-19,0.07,0.06,2024,19
千葉県,流行性耳下腺炎,2024-20,0.065,0.1,2024,20
千葉県,流行性耳下腺炎,2024-21,0.075,0.09,2024,21
千葉県,流行性耳下腺炎,2024-22,0.085,0.09,2024,22
千葉県,流行性耳下腺炎,2024-23,0.09,0.08,2024,23
千葉県,流行性耳下腺炎,2024-24,0.0975,0.13,2024,24
千葉県,流行性耳下腺炎,2024-25,0.0975,0.09,2024,25
千葉県,流行性耳下腺炎,2024-26,0.10250000000000001,0.11,2024,26
千葉県,流行性耳下腺炎,2024-27,0.10500000000000001,0.09,2024,27
千葉県,流行性耳下腺炎,2024-28,0.0875,0.06,2024,28
千葉県,流行性耳下腺炎,2024-29,0.08,0.06,2024,29
千葉県,流行性耳下腺炎,2024-30,0.0675,0.06,2024,30
千葉県,流行性耳下腺炎,2024-31,0.05,0.02,2024,31
千葉県,流行性耳下腺炎,2024-32,0.052500000000000005,0.07,2024,32
千葉県,流行性耳下腺炎,2024-33,0.0525,0.06,2024,33
千葉県,流行性耳下腺炎,2024-34,0.0425,0.02,2024,34
千葉県,流行性耳下腺炎,2024-35,0.052500000000000005,0.06,2024,35
千葉県,流行性耳下腺炎,2024-36,0.06,0.1,2024,36
千葉県,流行性耳下腺炎,2024-37,0.065,0.08,2024,37
千葉県,流行性耳下腺炎,2024-38,0.08,0.08,2024,38
千葉県,流行性耳下腺炎,2024-39,0.08000000000000002,0.06,2024,39
千葉県,流行性耳下腺炎,2024-40,0.0675,0.05,2024,40
千葉県,流行性耳下腺炎,2024-41,0.057499999999999996,0.04,2024,41
千葉県,流行性耳下腺炎,2024-42,0.052500000000000005,0.06,2024,42
千葉県,流行性耳下腺炎,2024-43,0.039999999999999994,0.01,2024,43
千葉県,流行性耳下腺炎,2024-44,0.0425,0.06,2024,44
千葉県,流行性耳下腺炎,2024-45,0.039999999999999994,0.03,2024,45
千葉県,流行性耳下腺炎,2024-46,0.03,0.02,2024,46
千葉県,流行性耳下腺炎,2024-47,0.042499999999999996,0.06,2024,47
千葉県,流行性耳下腺炎,2024-48,0.04,0.05,2024,48
千葉県,流行性耳下腺炎,2024-49,0.055,0.09,2024,49
千葉県,流行性耳下腺炎,2024-50,0.0625,0.05,2024,50
千葉県,流行性耳下腺炎,2024-51,0.05499999999999999,0.03,2024,51
千葉県,流行性耳下腺炎,2024-52,0.052500000000000005,0.04,2024,52
千葉県,流行性角結膜炎,2024-01,1.0525,0.61,2024,1
千葉県,流行性角結膜炎,2024-02,0.8899999999999999,0.91,2024,2
千葉県,流行性角結膜炎,2024-03,0.7949999999999999,0.76,2024,3
千葉県,流行性角結膜炎,2024-04,0.755,0.74,2024,4
千葉県,流行性角結膜炎,2024-05,0.68,0.31,2024,5
千葉県,流行性角結膜炎,2024-06,0.5525,0.4,2024,6
千葉県,流行性角結膜炎,2024-07,0.4875,0.5,2024,7
千葉県,流行性角結膜炎,2024-08,0.375,0.29,2024,8
千葉県,流行性角結膜炎,2024-09,0.39,0.37,2024,9
千葉県,流行性角結膜炎,2024-10,0.335,0.18,2024,10
千葉県,流行性角結膜炎,2024-11,0.2825,0.29,2024,11
千葉県,流行性角結膜炎,2024-12,0.30999999999999994,0.4,2024,12
千葉県,流行性角結膜炎,2024-13,0.35,0.53,2024,13
千葉県,流行性角結膜炎,2024-14,0.43500000000000005,0.52,2024,14
千葉県,流行性角結膜炎,2024-15,0.4525,0.36,2024,15
千葉県,流行性角結膜炎,2024-16,0.4975,0.58,2024,16
千葉県,流行性角結膜炎,2024-17,0.47,0.42,2024,17
千葉県,流行性角結膜炎,2024-18,0.4574999999999999,0.47,2024,18
千葉県,流行性角結膜炎,2024-19,0.5725,0.82,2024,19
千葉県,流行性角結膜炎,2024-20,0.59,0.65,2024,20
千葉県,流行性角結膜炎,2024-21,0.6399999999999999,0.62,2024,21
千葉県,流行性角結膜炎,2024-22,0.6849999999999999,0.65,2024,22
千葉県,流行性角結膜炎,2024-23,0.715,0.94,2024,23
千葉県,流行性角結膜炎,2024-24,0.7,0.59,2024,24
千葉県,流行性角結膜炎,2024-25,0.7725,0.91,2024,25
千葉県,流行性角結膜炎,2024-26,0.7725,0.65,2024,26
千葉県,流行性角結膜炎,2024-27,0.7375,0.8,2024,27
千葉県,流行性角結膜炎,2024-28,0.7375,0.59,2024,28
千葉県,流行性角結膜炎,2024-29,0.695,0.74,2024,29
千葉県,流行性角結膜炎,2024-30,0.7175,0.74,2024,30
千葉県,流行性角結膜炎,2024-31,0.6675,0.6,2024,31
千葉県,流行性角結膜炎,2024-32,0.6325000000000001,0.45,2024,32
千葉県,流行性角結膜炎,2024-33,0.5575,0.44,2024,33
千葉県,流行性角結膜炎,2024-34,0.595,0.89,2024,34
千葉県,流行性角結膜炎,2024-35,0.5875,0.57,2024,35
千葉県,流行性角結膜炎,2024-36,0.6174999999999999,0.57,2024,36
千葉県,流行性角結膜炎,2024-37,0.635,0.51,2024,37
千葉県,流行性角結膜炎,2024-38,0.5599999999999999,0.59,2024,38
千葉県,流行性角結膜炎,2024-39,0.5325,0.46,2024,39
千葉県,流行性角結膜炎,2024-40,0.5275000000000001,0.55,2024,40
千葉県,流行性角結膜炎,2024-41,0.5075,0.43,2024,41
千葉県,流行性角結膜炎,2024-42,0.5325,0.69,2024,42
千葉県,流行性角結膜炎,2024-43,0.54,0.49,2024,43
千葉県,流行性角結膜炎,2024-44,0.6225,0.88,2024,44
千葉県,流行性角結膜炎,2024-45,0.6499999999999999,0.54,2024,45
千葉県,流行性角結膜炎,2024-46,0.605,0.51,2024,46
千葉県,流行性角結膜炎,2024-47,0.5825,0.4,2024,47
千葉県,流行性角結膜炎,2024-48,0.505,0.57,2024,48
千葉県,流行性角結膜炎,2024-49,0.5474999999999999,0.71,2024,49
千葉県,流行性角結膜炎,2024-50,0.6124999999999999,0.77,2024,50
千葉県,流行性角結膜炎,2024-51,0.735,0.89,2024,51
千葉県,流行性角結膜炎,2024-52,0.8275,0.94,2024,52
千葉県,無菌性髄膜炎,2024-01,0.0275,0,2024,1
千葉県,無菌性髄膜炎,2024-02,0.0275,0,2024,2
千葉県,無菌性髄膜炎,2024-03,0.0275,0.11,2024,3
千葉県,無菌性髄膜炎,2024-04,0.0825,0.22,2024,4
千葉県,無菌性髄膜炎,2024-05,0.0825,0,2024,5
千葉県,無菌性髄膜炎,2024-06,0.11,0.11,2024,6
千葉県,無菌性髄膜炎,2024-07,0.0825,0,2024,7
千葉県,無菌性髄膜炎,2024-08,0.0275,0,2024,8
千葉県,無菌性髄膜炎,2024-09,0.0275,0,2024,9
千葉県,無菌性髄膜炎,2024-10,0,0,2024,10
千葉県,無菌性髄膜炎,2024-11,0,0,2024,11
千葉県,無菌性髄膜炎,2024-12,0,0,2024,12
千葉県,無菌性髄膜炎,2024-13,0,0,2024,13
千葉県,無菌性髄膜炎,2024-14,0,0,2024,14
千葉県,無菌性髄膜炎,2024-15,0,0,2024,15
千葉県,無菌性髄膜炎,2024-16,0,0,2024,16
千葉県,無菌性髄膜炎,2024-17,0,0,2024,17
千葉県,無菌性髄膜炎,2024-18,0,0,2024,18
千葉県,無菌性髄膜炎,2024-19,0,0,2024,19
千葉県,無菌性髄膜炎,2024-20,0,0,2024,20
千葉県,無菌性髄膜炎,2024-21,0,0,2024,21
千葉県,無菌性髄膜炎,2024-22,0,0,2024,22
千葉県,無菌性髄膜炎,2024-23,0,0,2024,23
千葉県,無菌性髄膜炎,2024-24,0,0,2024,24
千葉県,無菌性髄膜炎,2024-25,0.055,0.22,2024,25
千葉県,無菌性髄膜炎,2024-26,0.0825,0.11,2024,26
千葉県,無菌性髄膜炎,2024-27,0.0825,0,2024,27
千葉県,無菌性髄膜炎,2024-28,0.0825,0,2024,28
千葉県,無菌性髄膜炎,2024-29,0.0275,0,2024,29
千葉県,無菌性髄膜炎,2024-30,0.0275,0.11,2024,30
千葉県,無菌性髄膜炎,2024-31,0.055,0.11,2024,31
千葉県,無菌性髄膜炎,2024-32,0.055,0,2024,32
千葉県,無菌性髄膜炎,2024-33,0.0825,0.11,2024,33
千葉県,無菌性髄膜炎,2024-34,0.055,0,2024,34
千葉県,無菌性髄膜炎,2024-35,0.0825,0.22,2024,35
千葉県,無菌性髄膜炎,2024-36,0.11,0.11,2024,36
千葉県,無菌性髄膜炎,2024-37,0.11,0.11,2024,37
千葉県,無菌性髄膜炎,2024-38,0.165,0.22,2024,38
千葉県,無菌性髄膜炎,2024-39,0.11,0,2024,39
千葉県,無菌性髄膜炎,2024-40,0.11,0.11,2024,40
千葉県,無菌性髄膜炎,2024-41,0.0825,0,2024,41
千葉県,無菌性髄膜炎,2024-42,0.055,0.11,2024,42
千葉県,無菌性髄膜炎,2024-43,0.055,0,2024,43
千葉県,無菌性髄膜炎,2024-44,0.0275,0,2024,44
千葉県,無菌性髄膜炎,2024-45,0.0275,0,2024,45
千葉県,無菌性髄膜炎,2024-46,0,0,2024,46
千葉県,無菌性髄膜炎,2024-47,0.0275,0.11,2024,47
千葉県,無菌性髄膜炎,2024-48,0.0275,0,2024,48
千葉県,無菌性髄膜炎,2024-49,0.0275,0,2024,49
千葉県,無菌性髄膜炎,2024-50,0.0275,0,2024,50
千葉県,無菌性髄膜炎,2024-51,0,0,2024,51
千葉県,無菌性髄膜炎,2024-52,0,0,2024,52
千葉県,突発性発しん,2024-01,0.14250000000000002,0.12,2024,1
千葉県,突発性発しん,2024-02,0.14250000000000002,0.17,2024,2
千葉県,突発性発しん,2024-03,0.14,0.12,2024,3
千葉県,突発性発しん,2024-04,0.1675,0.26,2024,4
千葉県,突発性発しん,2024-05,0.1975,0.24,2024,5
千葉県,突発性発しん,2024-06,0.1975,0.17,2024,6
千葉県,突発性発しん,2024-07,0.2,0.13,2024,7
千葉県,突発性発しん,2024-08,0.1975,0.25,2024,8
千葉県,突発性発しん,2024-09,0.1925,0.22,2024,9
千葉県,突発性発しん,2024-10,0.215,0.26,2024,10
千葉県,突発性発しん,2024-11,0.2275,0.18,2024,11
千葉県,突発性発しん,2024-12,0.2,0.14,2024,12
千葉県,突発性発しん,2024-13,0.19,0.18,2024,13
千葉県,突発性発しん,2024-14,0.18,0.22,2024,14
千葉県,突発性発しん,2024-15,0.18250000000000002,0.19,2024,15
千葉県,突発性発しん,2024-16,0.21500000000000002,0.27,2024,16
千葉県,突発性発しん,2024-17,0.2475,0.31,2024,17
千葉県,突発性発しん,2024-18,0.2425,0.2,2024,18
千葉県,突発性発しん,2024-19,0.27,0.3,2024,19
千葉県,突発性発しん,2024-20,0.2775,0.3,2024,20
千葉県,突発性発しん,2024-21,0.305,0.42,2024,21
千葉県,突発性発しん,2024-22,0.34,0.34,2024,22
千葉県,突発性発しん,2024-23,0.325,0.24,2024,23
千葉県,突発性発しん,2024-24,0.3125,0.25,2024,24
千葉県,突発性発しん,2024-25,0.28750000000000003,0.32,2024,25
