"date","pref","category","value","year","week_label_clean"
"2022-07-10","島根県","RSウイルス",4.26,2022,"7月4日～7月10日（2022年）"
"2022-07-17","島根県","RSウイルス",4.09,2022,"7月11日～7月17日（2022年）"
"2022-07-24","島根県","RSウイルス",2.13,2022,"7月18日～7月24日（2022年）"
"2022-07-31","島根県","RSウイルス",2.13,2022,"7月25日～7月31日（2022年）"
"2022-08-07","島根県","RSウイルス",2.26,2022,"8月1日～8月7日（2022年）"
"2022-08-14","島根県","RSウイルス",2.61,2022,"8月8日～8月14日（2022年）"
"2022-08-21","島根県","RSウイルス",1.39,2022,"8月15日～8月21日（2022年）"
"2022-08-28","島根県","RSウイルス",1,2022,"8月22日～8月28日（2022年）"
"2022-09-04","島根県","RSウイルス",0.91,2022,"8月29日～9月4日（2022年）"
"2022-09-11","島根県","RSウイルス",0.61,2022,"9月5日～9月11日（2022年）"
"2022-09-18","島根県","RSウイルス",0.57,2022,"9月12日～9月18日（2022年）"
"2022-09-25","島根県","RSウイルス",0.57,2022,"9月19日～9月25日（2022年）"
"2022-10-02","島根県","RSウイルス",0.22,2022,"9月26日～10月2日（2022年）"
"2022-10-09","島根県","RSウイルス",1.04,2022,"10月3日～10月9日（2022年）"
"2022-10-16","島根県","RSウイルス",0.26,2022,"10月10日～10月16日（2022年）"
"2022-10-23","島根県","RSウイルス",0.04,2022,"10月17日～10月23日（2022年）"
"2022-10-30","島根県","RSウイルス",0.13,2022,"10月24日～10月30日（2022年）"
"2022-11-06","島根県","RSウイルス",0.43,2022,"10月31日～11月6日（2022年）"
"2022-11-13","島根県","RSウイルス",0.04,2022,"11月7日～11月13日（2022年）"
"2022-11-20","島根県","RSウイルス",0.39,2022,"11月14日～11月20日（2022年）"
"2022-11-27","島根県","RSウイルス",0.22,2022,"11月21日～11月27日（2022年）"
"2022-12-04","島根県","RSウイルス",0.04,2022,"11月28日～12月4日（2022年）"
"2022-12-18","島根県","RSウイルス",0.04,2022,"12月12日～12月18日（2022年）"
"2023-02-12","島根県","RSウイルス",0.09,2023,"2月6日～2月12日（2023年）"
"2023-02-26","島根県","RSウイルス",0.09,2023,"2月20日～2月26日（2023年）"
"2023-03-05","島根県","RSウイルス",0.13,2023,"2月27日～3月5日（2023年）"
"2023-03-12","島根県","RSウイルス",0.04,2023,"3月6日～3月12日（2023年）"
"2023-04-02","島根県","RSウイルス",0.04,2023,"3月27日～4月2日（2023年）"
"2023-04-09","島根県","RSウイルス",0.04,2023,"4月3日～4月9日（2023年）"
"2023-04-16","島根県","RSウイルス",0.09,2023,"4月10日～4月16日（2023年）"
"2023-04-23","島根県","RSウイルス",0.22,2023,"4月17日～4月23日（2023年）"
"2023-04-30","島根県","RSウイルス",0.35,2023,"4月24日～4月30日（2023年）"
"2023-05-07","島根県","RSウイルス",0.26,2023,"5月1日～5月7日（2023年）"
"2023-05-14","島根県","RSウイルス",0.26,2023,"5月8日～5月14日（2023年）"
"2023-05-21","島根県","RSウイルス",0.78,2023,"5月15日～5月21日（2023年）"
"2023-05-28","島根県","RSウイルス",1.78,2023,"5月22日～5月28日（2023年）"
"2023-06-04","島根県","RSウイルス",1.91,2023,"5月29日～6月4日（2023年）"
"2023-06-11","島根県","RSウイルス",3.35,2023,"6月5日～6月11日（2023年）"
"2023-06-18","島根県","RSウイルス",5.17,2023,"6月12日～6月18日（2023年）"
"2023-06-25","島根県","RSウイルス",5.83,2023,"6月19日～6月25日（2023年）"
"2023-07-02","島根県","RSウイルス",6.74,2023,"6月26日～7月2日（2023年）"
"2023-07-09","島根県","RSウイルス",7.09,2023,"7月3日～7月9日（2023年）"
"2023-07-16","島根県","RSウイルス",6.65,2023,"7月10日～7月16日（2023年）"
"2023-07-23","島根県","RSウイルス",5.04,2023,"7月17日～7月23日（2023年）"
"2023-07-30","島根県","RSウイルス",4.39,2023,"7月24日～7月30日（2023年）"
"2023-08-06","島根県","RSウイルス",4.22,2023,"7月31日～8月6日（2023年）"
"2023-08-13","島根県","RSウイルス",2.87,2023,"8月7日～8月13日（2023年）"
"2023-08-20","島根県","RSウイルス",1.48,2023,"8月14日～8月20日（2023年）"
"2023-08-27","島根県","RSウイルス",0.96,2023,"8月21日～8月27日（2023年）"
"2023-09-03","島根県","RSウイルス",1.04,2023,"8月28日～9月3日（2023年）"
"2023-09-10","島根県","RSウイルス",0.22,2023,"9月4日～9月10日（2023年）"
"2023-09-17","島根県","RSウイルス",0.35,2023,"9月11日～9月17日（2023年）"
"2023-09-24","島根県","RSウイルス",0.39,2023,"9月18日～9月24日（2023年）"
"2023-10-01","島根県","RSウイルス",0.22,2023,"9月25日～10月1日（2023年）"
"2023-10-08","島根県","RSウイルス",0.04,2023,"10月2日～10月8日（2023年）"
"2023-10-15","島根県","RSウイルス",0.13,2023,"10月9日～10月15日（2023年）"
"2023-10-22","島根県","RSウイルス",0.04,2023,"10月16日～10月22日（2023年）"
"2023-10-29","島根県","RSウイルス",0.04,2023,"10月23日～10月29日（2023年）"
"2023-11-12","島根県","RSウイルス",0.04,2023,"11月6日～11月12日（2023年）"
"2023-11-19","島根県","RSウイルス",0.3,2023,"11月13日～11月19日（2023年）"
"2023-11-26","島根県","RSウイルス",0.35,2023,"11月20日～11月26日（2023年）"
"2023-12-03","島根県","RSウイルス",0.17,2023,"11月27日～12月3日（2023年）"
"2023-12-10","島根県","RSウイルス",0.04,2023,"12月4日～12月10日（2023年）"
